"Tenant ID","Site ID","Site name","Site URL","Site template","Primary admin","Primary admin email","External sharing","Site privacy","Site sensitivity","Number of users having access","Guest user permissions","External participant permissionst","Entra group count","File count","Items with unique permissions count","PeopleInYourOrg link count","Anyone link count","EEEU permission count","Everyone permission count","Report date"
"12345678-1234-1234-1234-123456789012","50dba04a-d733-4236-982a-a722ad5d72bf","Unit Analytics","https://contoso.sharepoint.com/sites/unitanalytics","Team site (no Microsoft 365 group)","Admin User","user385@contoso.com","false","","","1","0","0","0","14","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","50a5c4dd-e48f-4526-aada-51a170cffa4a","Compliance","https://contoso.sharepoint.com/sites/compliance","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","905a9106-b42f-46a4-a930-d5a64bfae2e2","Analytics","https://contoso.sharepoint.com/sites/analytics","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","baba552c-7583-41b3-b66f-23047f82c3d6","Supply Chain Tools","https://contoso.sharepoint.com/sites/supplychaintools","Other site","Admin User","user399@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","005b61bf-95db-4b30-b7b3-88de6b2b358d","Sales","https://contoso.sharepoint.com/sites/sales","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fe59cefc-f23d-4671-a31f-e017437d1ce4","Main Sales","https://contoso.sharepoint.com/sites/mainsales","Communication site","Admin User","user236@contoso.com","false","","","1","0","0","0","22","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e21694dd-80fc-4821-8b9b-2f7085abb354","Planning Policies","https://contoso.sharepoint.com/sites/planningpolicies","Team site","Admin User","user110@contoso.com","true","Private","","1","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","61fc14b7-1bde-4c20-9ed2-cea83361d63a","Primary Procedures","https://contoso.sharepoint.com/sites/primaryprocedures","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2eee60f3-078e-476c-86d8-b5517b62c37f","Strategy Templates","https://contoso.sharepoint.com/sites/strategytemplates","Team site","Admin User","user251@contoso.com","true","Private","","1","0","0","3","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c22b3d84-5bc1-48fa-82a6-26660ae7a0ac","Planning","https://contoso.sharepoint.com/sites/planning","Other site","Admin User","user146@contoso.com","true","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9879946f-38e3-45a3-a564-10c4630be6d0","Planning Dashboard","https://contoso.sharepoint.com/sites/planningdashboard","Team site (no Microsoft 365 group)","Admin User","user951@contoso.com","false","","","1","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7f8b9ae1-5897-4dae-a443-e793120cd172","Common Archive","https://contoso.sharepoint.com/sites/commonarchive","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2be7ec2e-bea2-4d03-a4fa-7c0f77baffc4","Branch Supply Chain","https://contoso.sharepoint.com/sites/branchsupplychain","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","71c2e303-9a79-4f68-a934-8e9a2611841c","Secondary Forms","https://contoso.sharepoint.com/sites/secondaryforms","Other site","Admin User","user102@contoso.com","true","","","1","0","0","0","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a1a25ade-d4a8-46bb-8c37-b9e49a889e3b","Quality Assurance","https://contoso.sharepoint.com/sites/qualityassurance","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","60","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8565a967-4b65-4600-aa2e-8e6ae40e6495","Group Best Practices","https://contoso.sharepoint.com/sites/groupbestpractices","Team site (no Microsoft 365 group)","Admin User","user462@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a475e8be-4863-4bfe-a0c8-be49d2bea8f9","Sales","https://contoso.sharepoint.com/sites/sales","Communication site","Admin User","user127@contoso.com","false","","","1","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3c2fad9f-6e86-4c11-b9ce-bc17985d5d73","Common Finance","https://contoso.sharepoint.com/sites/commonfinance","Team site (no Microsoft 365 group)","Admin User","user383@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","34754c3b-dce6-49a1-bb09-49d4aad50201","Development Guidelines","https://contoso.sharepoint.com/sites/developmentguidelines","Team site (no Microsoft 365 group)","Admin User","user784@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9b793e1f-5131-4c5a-abb6-1431f236986e","Operations","https://contoso.sharepoint.com/sites/operations","Team site (no Microsoft 365 group)","Admin User","user173@contoso.com","false","","","1","0","0","0","20","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","99ff337c-236b-4bc4-82d6-7e68a475c44f","Communications","https://contoso.sharepoint.com/sites/communications","Team site (no Microsoft 365 group)","Admin User","user646@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","90920218-8ea8-4a67-adcf-d5c3ee004670","Common Tools","https://contoso.sharepoint.com/sites/commontools","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","21","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5ba200be-2478-4a48-8f9e-d909d39d2413","Analytics Procedures","https://contoso.sharepoint.com/sites/analyticsprocedures","Other site","Admin User","user483@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c84d5147-3ce7-41a2-906b-19936a3e706c","Division Dashboard","https://contoso.sharepoint.com/sites/divisiondashboard","Other site","Admin User","user337@contoso.com","true","","","1","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","55a791f2-4999-4252-87ed-907b39418b49","Main Marketing","https://contoso.sharepoint.com/sites/mainmarketing","Communication site","Admin User","user488@contoso.com","false","","","1","0","0","0","43","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0e9508ba-da00-49af-876d-d32dd960dd70","Training Team Site","https://contoso.sharepoint.com/sites/trainingteamsite","Communication site","Admin User","user284@contoso.com","false","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cff596ad-1914-4504-bdef-6056f1b60fdb","Group Finance","https://contoso.sharepoint.com/sites/groupfinance","Communication site","Admin User","user562@contoso.com","false","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","54a29339-c633-4b13-b08b-4610f02d67ab","Facilities Document Library","https://contoso.sharepoint.com/sites/facilitiesdocumentlibrary","Team site","Admin User","user707@contoso.com","true","Private","","1","0","0","3","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","53b6bbc6-9da0-486c-a449-51135080c133","Unit Analytics","https://contoso.sharepoint.com/sites/unitanalytics","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","215","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7b5daeba-2fa3-4e6d-8509-711f9f14e96b","Division Marketing","https://contoso.sharepoint.com/sites/divisionmarketing","Team site","Admin User","user392@contoso.com","true","Private","","1","0","0","3","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","16d11803-1b79-4633-a251-1302382f49df","Marketing Workflows","https://contoso.sharepoint.com/sites/marketingworkflows","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","35add6e9-bb23-48c7-9d1c-5f8f2ec56556","Central Sales","https://contoso.sharepoint.com/sites/centralsales","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1203e6d6-c1b5-4bcf-8c82-82a2903d1d0d","Audit","https://contoso.sharepoint.com/sites/audit","Communication site","Admin User","user807@contoso.com","false","","","1","0","0","0","45","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","61ef613a-f509-4996-980a-0b458a9d8ed4","Shared Analytics","https://contoso.sharepoint.com/sites/sharedanalytics","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f41d5521-c6a0-4848-9789-79eeadc0a0de","Marketing Document Library","https://contoso.sharepoint.com/sites/marketingdocumentlibrary","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","579d031c-dba8-4f39-b98a-6d3d545a2949","Facilities","https://contoso.sharepoint.com/sites/facilities","Other site","Admin User","user209@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fedbe82b-c316-44ef-8621-eefddc5cb38c","Compliance Workflows","https://contoso.sharepoint.com/sites/complianceworkflows","Team site","Admin User","user430@contoso.com","true","Private","","1","0","0","3","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c58d0a1c-69c9-4069-b40e-0b5b4b2bd094","Corporate Procedures","https://contoso.sharepoint.com/sites/corporateprocedures","Team site (no Microsoft 365 group)","Admin User","user696@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8dc1a1ca-cb01-4afd-aee6-93d5949ac057","Branch Analytics","https://contoso.sharepoint.com/sites/branchanalytics","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f71dfaab-299b-4235-b549-0e3ead37223d","Marketing Policies","https://contoso.sharepoint.com/sites/marketingpolicies","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0e461bd2-e454-4701-a001-dbc48d9c2f20","Division Project Portal","https://contoso.sharepoint.com/sites/divisionprojectportal","Other site","Admin User","user794@contoso.com","true","","","1","0","0","0","10","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","82ae49c3-79c5-4c22-9760-319e69148e4e","Operations","https://contoso.sharepoint.com/sites/operations","Other site","Admin User","user424@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","27084ada-5e93-47f7-907d-8ee49c52b049","Communications Procedures","https://contoso.sharepoint.com/sites/communicationsprocedures","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dd6e9cad-f17b-490d-b7f0-8835a7ba939c","Unit Standards","https://contoso.sharepoint.com/sites/unitstandards","Other site","Admin User","user303@contoso.com","true","","","1","0","0","0","74","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","c952c512-2a8d-4a8d-a544-03efca482d99","Project Management","https://contoso.sharepoint.com/sites/projectmanagement","Team site","Admin User","user192@contoso.com","true","Private","","1","0","0","3","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","acf38f74-4372-473e-84da-fa105ea2dad1","Main Communications","https://contoso.sharepoint.com/sites/maincommunications","Team site (no Microsoft 365 group)","Admin User","user659@contoso.com","false","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0d088ae9-2a5d-4757-8ed8-ab6fa79a7eb1","Regional Quality Assurance","https://contoso.sharepoint.com/sites/regionalqualityassurance","Other site","Admin User","user212@contoso.com","true","","","1","0","0","0","11","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5a5fa72c-e593-434b-aebf-fcd2c9aa7cdd","Main Security","https://contoso.sharepoint.com/sites/mainsecurity","Team site (no Microsoft 365 group)","Admin User","user153@contoso.com","false","","","1","0","0","0","29","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8ff504b5-5aba-447c-a841-eeca5f73a37e","Division Finance","https://contoso.sharepoint.com/sites/divisionfinance","Other site","Admin User","","false","","","1","0","0","4","6","0","0","0","2","1","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","97e15007-2221-484f-ba66-e98b4d04744d","Communications Knowledge Base","https://contoso.sharepoint.com/sites/communicationsknowledgebase","Team site (no Microsoft 365 group)","Admin User","user540@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","76a1b373-8eb2-4672-b39a-73f3d8094ef3","Strategy","https://contoso.sharepoint.com/sites/strategy","Team site (no Microsoft 365 group)","Admin User","user574@contoso.com","false","","","1","0","0","0","12","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","95e9f642-7fbd-4e1a-9f31-f6c8345fd109","Primary Templates","https://contoso.sharepoint.com/sites/primarytemplates","Communication site","Admin User","user806@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","04338b0f-e8fb-461d-9b55-35d8dd5edb30","Corporate Training","https://contoso.sharepoint.com/sites/corporatetraining","Communication site","Admin User","user697@contoso.com","false","","","1","0","0","0","13","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","caeb75ae-f400-4a2d-bcd4-28abf64edb90","Finance Tools","https://contoso.sharepoint.com/sites/financetools","Team site (no Microsoft 365 group)","Admin User","user131@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5b06b682-da2d-44b8-9251-8aa2aa6f3135","Secondary Team Site","https://contoso.sharepoint.com/sites/secondaryteamsite","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8951b120-b67e-4953-8a7c-fdbd60868e05","Project Management Collaboration Space","https://contoso.sharepoint.com/sites/projectmanagementcollaboration","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","98f743d9-8b35-47d7-bf2b-ab9406c72ec3","Communications","https://contoso.sharepoint.com/sites/communications","Other site","Admin User","user992@contoso.com","true","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dbb803d1-8a76-4552-b8b2-8af3c6e136dc","Training Team Site","https://contoso.sharepoint.com/sites/trainingteamsite","Other site","Admin User","user209@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f30a1ce9-4ae1-4164-b0ff-cd61b4043381","Main Knowledge Base","https://contoso.sharepoint.com/sites/mainknowledgebase","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e5c56f1c-09e8-4860-ba19-573c6362f917","Central Legal","https://contoso.sharepoint.com/sites/centrallegal","Communication site","Admin User","user980@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","8992a8df-12b9-41f4-b4fd-a7167f18c143","Main Operations","https://contoso.sharepoint.com/sites/mainoperations","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","542f73d0-329f-4f47-afba-72988b06bc73","Unit IT Support","https://contoso.sharepoint.com/sites/unititsupport","Team site (no Microsoft 365 group)","Admin User","user900@contoso.com","false","","","1","0","0","0","15","1","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","74041f78-229d-4349-a2ce-65e80eb4406c","Marketing","https://contoso.sharepoint.com/sites/marketing","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","86","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1391ac45-ea35-4020-827b-496253372ec0","Group Sales","https://contoso.sharepoint.com/sites/groupsales","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","46bab8e8-df6a-47d8-a99d-aeae3db48eb1","Division Procedures","https://contoso.sharepoint.com/sites/divisionprocedures","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","f674bdcc-61fe-4cab-8e3c-95701efb3def","Compliance Procedures","https://contoso.sharepoint.com/sites/complianceprocedures","Team site (no Microsoft 365 group)","Admin User","user238@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","60539cf5-ca5b-4acd-9f62-9f73ea6f5f51","Primary Training","https://contoso.sharepoint.com/sites/primarytraining","Team site","Admin User","user708@contoso.com","true","Private","","1","0","0","3","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b6ba4b6c-a264-4644-a320-b112ab0321e6","Development Best Practices","https://contoso.sharepoint.com/sites/developmentbestpractices","Team site (no Microsoft 365 group)","Admin User","user228@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","fe7c3c35-e106-4fc9-8e40-cd01d97598d1","Strategy Guidelines","https://contoso.sharepoint.com/sites/strategyguidelines","Team site (no Microsoft 365 group)","Admin User","user990@contoso.com","false","","","1","0","0","0","29","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4359647a-498f-4eeb-83c5-18aeeb06b255","Division Compliance","https://contoso.sharepoint.com/sites/divisioncompliance","Other site","Admin User","user115@contoso.com","true","","","1","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","11c733d1-21f4-40c4-af0e-46a975eb27aa","Analytics","https://contoso.sharepoint.com/sites/analytics","Communication site","Admin User","user310@contoso.com","false","","","1","0","0","0","4","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4ff7420c-7486-4169-af93-c1b3a9067c94","Research","https://contoso.sharepoint.com/sites/research","Other site","Admin User","user732@contoso.com","true","","","1","0","0","0","2","1","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1dca721a-9bf4-4167-891a-711b523912db","Division Archive","https://contoso.sharepoint.com/sites/divisionarchive","Other site","Admin User","user317@contoso.com","true","","","1","0","0","0","26","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3e72ccd7-d282-4283-8040-404f2cd4d07e","Training Reports","https://contoso.sharepoint.com/sites/trainingreports","Communication site","Admin User","user237@contoso.com","false","","","1","0","0","0","70","5","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","82cbeee3-d2dd-450f-9b63-4e9baae189bd","IT Support","https://contoso.sharepoint.com/sites/itsupport","Team site (no Microsoft 365 group)","Admin User","user892@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","2ed56adc-b18b-4be0-baef-d1259f21e282","Corporate Customer Service","https://contoso.sharepoint.com/sites/corporatecustomerservice","Team site","Admin User","user484@contoso.com","true","Private","","1","0","0","3","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","46b72b47-8935-4b8e-b6b2-5f617128e3ce","Human Resources","https://contoso.sharepoint.com/sites/humanresources","Other site","Admin User","user299@contoso.com","true","","","1","0","0","0","6","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","7498db90-6833-462d-be1d-82929af001ae","Audit Templates","https://contoso.sharepoint.com/sites/audittemplates","Team site (no Microsoft 365 group)","Admin User","user261@contoso.com","false","","","1","0","0","0","3","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","0a0e5fe4-2dc3-4c5f-b59e-b49c15b75a34","Human Resources Procedures","https://contoso.sharepoint.com/sites/humanresourcesprocedures","Other site","Admin User","user160@contoso.com","true","","","1","0","0","0","5","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","9fa9e083-4811-4b9f-a135-8be7b2e33768","Regional Audit","https://contoso.sharepoint.com/sites/regionalaudit","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","7","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","bbca9660-ea0c-4b61-9c45-0e6d80ddccf7","Communications Reports","https://contoso.sharepoint.com/sites/communicationsreports","Communication site","Admin User","user807@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3b664531-358e-44d4-a463-c0fd820a8707","Group Operations","https://contoso.sharepoint.com/sites/groupoperations","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","b8fac54c-b072-487c-b3e9-c2b6fdaf524e","Customer Service","https://contoso.sharepoint.com/sites/customerservice","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6139ac8d-555e-4f71-8ddd-c3cb3d6aae8f","Facilities","https://contoso.sharepoint.com/sites/facilities","Team site","Admin User","user891@contoso.com","true","Private","","1","0","0","3","132","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","23208e71-5d2b-4c8e-bb31-b30f4f34b3d9","Facilities","https://contoso.sharepoint.com/sites/facilities","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","39a6aad8-8c6b-45d6-9c0b-99d6d25ad423","Shared Communications","https://contoso.sharepoint.com/sites/sharedcommunications","Team site","Admin User","user628@contoso.com","true","Private","","1","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","6b1b960a-d2ac-4617-a92e-55d17af2ef18","Facilities","https://contoso.sharepoint.com/sites/facilities","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","8","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","3c2e8aa4-ec6f-49e3-9501-e3f28cd96f58","Primary Analytics","https://contoso.sharepoint.com/sites/primaryanalytics","Other site","Admin User","user303@contoso.com","true","","","1","0","0","0","291","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","65ac6aa8-c1a7-4291-b8f5-bf653ae90753","Division Planning","https://contoso.sharepoint.com/sites/divisionplanning","Team site","Admin User","user449@contoso.com","true","Public","","1","0","0","3","11","0","0","0","1","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","e0bd37d0-eb86-4bd8-a903-e9bd99f3c4ce","Branch Policies","https://contoso.sharepoint.com/sites/branchpolicies","Other site","Admin User","user586@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4a0f08b1-5781-4138-82db-4b0b36caec20","Sales Project Portal","https://contoso.sharepoint.com/sites/salesprojectportal","Team site (no Microsoft 365 group)","Admin User","user834@contoso.com","false","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","a91c59d4-46e7-4c67-b0f1-ab22362e96e4","Research Tools","https://contoso.sharepoint.com/sites/researchtools","Team site (no Microsoft 365 group)","Admin User","user228@contoso.com","false","","","1","0","0","0","26","2","1","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","1af6542b-99bf-4cd4-bf2c-2e5073bfb5e8","Compliance","https://contoso.sharepoint.com/sites/compliance","Team site","Admin User","user451@contoso.com","true","Private","","1","0","0","3","9","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","20c10ee0-672b-46a3-9f29-863f5d72f217","Group Communications","https://contoso.sharepoint.com/sites/groupcommunications","Other site","Admin User","user209@contoso.com","true","","","1","0","0","0","2","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","dd65dffb-9cd2-4c5f-9ddd-5630ea6956ff","Group Tools","https://contoso.sharepoint.com/sites/grouptools","Other site","Admin User","user681@contoso.com","true","","","1","0","0","0","1","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","cd703476-ad47-4c6f-a1f0-893a87a3b12e","Shared Policies","https://contoso.sharepoint.com/sites/sharedpolicies","Team site","Admin User","user108@contoso.com","true","Private","","1","0","0","3","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","4907ef75-2926-4e43-af04-ef9da7cbb20e","Regional Training Materials","https://contoso.sharepoint.com/sites/regionaltrainingmaterials","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
"12345678-1234-1234-1234-123456789012","5b40d8bd-bc13-433b-b771-70702dc75558","Central Team Site","https://contoso.sharepoint.com/sites/centralteamsite","Team site (no Microsoft 365 group)","Admin User","user577@contoso.com","false","","","1","0","0","0","0","0","0","0","0","0","2025-09-29T02:50:45Z"
